customer_id,age,gender,category,purchase_amount,location,season,review_rating,shipping_type,discount_applied,previous_purchases,payment_method,cadence,purchases_per_year,forward_annual_value,satisfaction_flag,value_tier,segment
3138,34,Female,Outerwear,44,Louisiana,Spring,2.7,2-Day Shipping,No,14,Bank Transfer,Monthly,12,528,Low,Tier 3,3. Developing
3139,47,Female,Clothing,95,Kentucky,Fall,4.6,Next Day Air,No,40,Cash,Quarterly,4,380,High,Tier 3,3. Developing
3140,35,Female,Accessories,85,Georgia,Winter,4.4,Next Day Air,No,4,Venmo,Weekly,52,4420,High,Tier 1,3. Developing
3141,34,Female,Accessories,44,Alaska,Summer,4.6,Free Shipping,No,37,Bank Transfer,Weekly,52,2288,High,Tier 1,1. Core Loyal
3142,36,Female,Accessories,30,Mississippi,Winter,4.9,Express,No,47,Credit Card,Bi-Weekly,26,780,High,Tier 2,2. Established
3143,23,Female,Footwear,21,Kansas,Winter,4.0,2-Day Shipping,No,1,Venmo,Quarterly,4,84,High,Tier 4,4. Low Engagement
3144,68,Female,Clothing,22,Arizona,Summer,2.9,Store Pickup,No,26,Cash,Quarterly,4,88,Low,Tier 4,3. Developing
3145,23,Female,Footwear,70,Maine,Spring,2.6,Free Shipping,No,12,Debit Card,Quarterly,4,280,Low,Tier 3,4. Low Engagement
3146,57,Female,Accessories,29,Texas,Spring,4.6,Standard,No,16,PayPal,Bi-Weekly,26,754,High,Tier 2,3. Developing
3147,21,Female,Clothing,83,Virginia,Winter,4.9,Free Shipping,No,19,PayPal,Annually,1,83,High,Tier 4,4. Low Engagement
3148,45,Female,Clothing,99,North Dakota,Winter,4.3,Express,No,21,Credit Card,Weekly,52,5148,High,Tier 1,3. Developing
3149,37,Female,Clothing,35,West Virginia,Fall,4.3,Free Shipping,No,15,Venmo,Weekly,52,1820,High,Tier 1,3. Developing
3150,18,Female,Accessories,40,North Carolina,Winter,4.6,Free Shipping,No,9,Venmo,Annually,1,40,High,Tier 4,4. Low Engagement
3151,55,Female,Clothing,25,Georgia,Spring,2.6,Express,No,7,Bank Transfer,Bi-Weekly,26,650,Low,Tier 2,3. Developing
3152,52,Female,Clothing,64,New Mexico,Fall,3.1,2-Day Shipping,No,47,Bank Transfer,Quarterly,4,256,Medium,Tier 3,3. Developing
3153,49,Female,Accessories,90,North Carolina,Fall,3.1,Store Pickup,No,17,PayPal,Monthly,12,1080,Medium,Tier 2,3. Developing
3154,56,Female,Clothing,88,Alabama,Fall,3.1,Next Day Air,No,46,Venmo,Bi-Weekly,26,2288,Medium,Tier 1,1. Core Loyal
3155,27,Female,Accessories,55,Connecticut,Winter,4.4,Standard,No,32,Cash,Quarterly,4,220,High,Tier 3,3. Developing
3156,22,Female,Accessories,90,Montana,Fall,4.3,Free Shipping,No,34,Cash,Annually,1,90,High,Tier 4,3. Developing
3157,18,Female,Clothing,50,Montana,Winter,3.1,2-Day Shipping,No,18,Cash,Monthly,12,600,Medium,Tier 2,3. Developing
3158,21,Female,Accessories,34,Maine,Fall,3.1,Store Pickup,No,5,Debit Card,Bi-Weekly,26,884,Medium,Tier 2,3. Developing
3159,30,Female,Accessories,77,Mississippi,Winter,4.9,2-Day Shipping,No,44,Credit Card,Monthly,12,924,High,Tier 2,2. Established
3160,62,Female,Accessories,89,Louisiana,Winter,2.9,Store Pickup,No,4,Bank Transfer,Quarterly,4,356,Low,Tier 3,4. Low Engagement
3161,28,Female,Accessories,87,Nebraska,Fall,3.8,Next Day Air,No,37,Cash,Bi-Weekly,26,2262,Medium,Tier 1,1. Core Loyal
3162,66,Female,Clothing,77,Massachusetts,Winter,4.2,2-Day Shipping,No,43,Cash,Monthly,12,924,High,Tier 2,2. Established
3163,66,Female,Footwear,85,Wisconsin,Winter,3.9,Standard,No,28,Bank Transfer,Quarterly,4,340,Medium,Tier 3,3. Developing
3164,49,Female,Clothing,66,Nebraska,Summer,2.8,Express,No,36,Cash,Monthly,12,792,Low,Tier 2,2. Established
3165,40,Female,Clothing,32,Arizona,Winter,2.6,Standard,No,16,Credit Card,Annually,1,32,Low,Tier 4,4. Low Engagement
3166,49,Female,Outerwear,92,Hawaii,Spring,3.0,Store Pickup,No,38,Bank Transfer,Quarterly,4,368,Medium,Tier 3,3. Developing
3167,19,Female,Clothing,80,Georgia,Winter,2.7,Next Day Air,No,37,Bank Transfer,Bi-Weekly,26,2080,Low,Tier 1,1. Core Loyal
3168,24,Female,Clothing,78,Oregon,Fall,2.8,2-Day Shipping,No,9,Cash,Bi-Weekly,26,2028,Low,Tier 1,3. Developing
3169,31,Female,Clothing,24,Montana,Spring,2.9,2-Day Shipping,No,14,PayPal,Bi-Weekly,26,624,Low,Tier 2,3. Developing
3170,35,Female,Clothing,59,Georgia,Fall,3.8,Free Shipping,No,3,Venmo,Weekly,52,3068,Medium,Tier 1,3. Developing
3171,65,Female,Accessories,41,Rhode Island,Spring,4.4,Express,No,10,Credit Card,Bi-Weekly,26,1066,High,Tier 2,3. Developing
3172,68,Female,Accessories,26,Tennessee,Spring,3.1,Express,No,26,Bank Transfer,Bi-Weekly,26,676,Medium,Tier 2,2. Established
3173,57,Female,Clothing,52,Missouri,Fall,3.7,Standard,No,30,Debit Card,Bi-Weekly,26,1352,Medium,Tier 2,2. Established
3174,69,Female,Clothing,46,Washington,Summer,4.9,Next Day Air,No,32,PayPal,Bi-Weekly,26,1196,High,Tier 2,2. Established
3175,45,Female,Clothing,52,Oklahoma,Winter,3.8,Store Pickup,No,35,PayPal,Monthly,12,624,Medium,Tier 2,2. Established
3176,35,Female,Clothing,42,Connecticut,Fall,3.4,Store Pickup,No,26,Debit Card,Quarterly,4,168,Medium,Tier 4,3. Developing
3177,36,Female,Footwear,37,Arkansas,Spring,4.6,2-Day Shipping,No,39,Credit Card,Monthly,12,444,High,Tier 3,2. Established
3178,55,Female,Accessories,52,Missouri,Fall,3.2,Standard,No,31,Credit Card,Monthly,12,624,Medium,Tier 2,2. Established
3179,66,Female,Footwear,34,Washington,Spring,2.7,Free Shipping,No,28,Credit Card,Annually,1,34,Low,Tier 4,3. Developing
3180,57,Female,Clothing,88,Idaho,Spring,4.3,Free Shipping,No,12,Debit Card,Bi-Weekly,26,2288,High,Tier 1,3. Developing
3181,18,Female,Accessories,88,Montana,Fall,3.8,Standard,No,46,PayPal,Weekly,52,4576,Medium,Tier 1,1. Core Loyal
3182,31,Female,Outerwear,51,Montana,Summer,4.4,Free Shipping,No,27,PayPal,Quarterly,4,204,High,Tier 3,3. Developing
3183,50,Female,Accessories,97,Georgia,Fall,3.6,Free Shipping,No,4,Credit Card,Annually,1,97,Medium,Tier 4,4. Low Engagement
3184,50,Female,Footwear,56,Mississippi,Winter,3.5,Standard,No,14,Cash,Quarterly,4,224,Medium,Tier 3,4. Low Engagement
3185,61,Female,Clothing,53,Hawaii,Spring,4.2,2-Day Shipping,No,30,Venmo,Quarterly,4,212,High,Tier 3,3. Developing
3186,52,Female,Clothing,71,Ohio,Fall,4.7,Express,No,6,PayPal,Annually,1,71,High,Tier 4,4. Low Engagement
3187,38,Female,Accessories,93,Virginia,Winter,4.8,Store Pickup,No,43,Venmo,Annually,1,93,High,Tier 4,3. Developing
3188,67,Female,Clothing,72,Texas,Winter,3.2,Free Shipping,No,28,Debit Card,Weekly,52,3744,Medium,Tier 1,1. Core Loyal
3189,42,Female,Clothing,59,Vermont,Winter,3.5,Standard,No,39,Bank Transfer,Monthly,12,708,Medium,Tier 2,2. Established
3190,25,Female,Footwear,87,Kansas,Summer,4.2,Store Pickup,No,30,PayPal,Bi-Weekly,26,2262,High,Tier 1,1. Core Loyal
3191,41,Female,Clothing,78,California,Fall,3.4,Free Shipping,No,5,Credit Card,Bi-Weekly,26,2028,Medium,Tier 1,3. Developing
3192,62,Female,Clothing,68,Mississippi,Winter,4.7,Store Pickup,No,42,Credit Card,Quarterly,4,272,High,Tier 3,3. Developing
3193,19,Female,Clothing,76,Iowa,Fall,3.0,Free Shipping,No,20,Cash,Bi-Weekly,26,1976,Medium,Tier 1,3. Developing
3194,63,Female,Accessories,99,Virginia,Winter,4.0,Express,No,35,Credit Card,Bi-Weekly,26,2574,High,Tier 1,1. Core Loyal
3195,43,Female,Footwear,52,Maryland,Summer,4.6,Standard,No,10,Credit Card,Bi-Weekly,26,1352,High,Tier 2,3. Developing
3196,68,Female,Accessories,58,Missouri,Spring,4.9,Next Day Air,No,36,Credit Card,Quarterly,4,232,High,Tier 3,3. Developing
3197,24,Female,Accessories,59,Wisconsin,Winter,2.8,Express,No,21,Debit Card,Bi-Weekly,26,1534,Low,Tier 2,3. Developing
3198,27,Female,Clothing,71,Maine,Spring,3.2,Free Shipping,No,29,Credit Card,Quarterly,4,284,Medium,Tier 3,3. Developing
3199,61,Female,Accessories,94,Pennsylvania,Winter,2.8,Free Shipping,No,39,Debit Card,Weekly,52,4888,Low,Tier 1,1. Core Loyal
3200,59,Female,Accessories,40,Maine,Winter,4.2,Express,No,16,PayPal,Monthly,12,480,High,Tier 3,3. Developing
3201,67,Female,Clothing,24,Missouri,Spring,4.8,Free Shipping,No,32,Credit Card,Monthly,12,288,High,Tier 3,2. Established
3202,46,Female,Clothing,38,Vermont,Fall,2.8,2-Day Shipping,No,34,Cash,Monthly,12,456,Low,Tier 3,2. Established
3203,65,Female,Accessories,37,Wisconsin,Fall,4.5,Standard,No,38,Venmo,Annually,1,37,High,Tier 4,3. Developing
3204,63,Female,Outerwear,29,New Jersey,Spring,4.1,Express,No,14,Venmo,Annually,1,29,High,Tier 4,4. Low Engagement
3205,57,Female,Outerwear,92,New Mexico,Fall,4.3,Free Shipping,No,23,Debit Card,Bi-Weekly,26,2392,High,Tier 1,3. Developing
3206,40,Female,Clothing,24,Colorado,Fall,4.4,2-Day Shipping,No,50,Bank Transfer,Quarterly,4,96,High,Tier 4,3. Developing
3207,36,Female,Footwear,52,California,Winter,3.0,Free Shipping,No,49,PayPal,Monthly,12,624,Medium,Tier 2,2. Established
3208,67,Female,Clothing,29,Arizona,Summer,2.7,Next Day Air,No,14,PayPal,Annually,1,29,Low,Tier 4,4. Low Engagement
3209,61,Female,Accessories,30,Indiana,Winter,3.3,2-Day Shipping,No,42,PayPal,Weekly,52,1560,Medium,Tier 2,2. Established
3210,64,Female,Footwear,31,Arkansas,Fall,4.3,Standard,No,39,Debit Card,Annually,1,31,High,Tier 4,3. Developing
3211,30,Female,Clothing,67,Nevada,Summer,2.9,Express,No,43,Venmo,Bi-Weekly,26,1742,Low,Tier 1,1. Core Loyal
3212,53,Female,Clothing,65,Rhode Island,Winter,4.9,Standard,No,12,Cash,Monthly,12,780,High,Tier 2,3. Developing
3213,27,Female,Footwear,22,Wyoming,Winter,3.6,2-Day Shipping,No,21,Debit Card,Weekly,52,1144,Medium,Tier 2,3. Developing
3214,27,Female,Accessories,56,Texas,Winter,3.3,Standard,No,33,Credit Card,Monthly,12,672,Medium,Tier 2,2. Established
3215,53,Female,Clothing,78,Washington,Spring,3.1,Free Shipping,No,6,Debit Card,Annually,1,78,Medium,Tier 4,4. Low Engagement
3216,34,Female,Outerwear,90,Rhode Island,Summer,2.7,Free Shipping,No,10,PayPal,Quarterly,4,360,Low,Tier 3,4. Low Engagement
3217,39,Female,Clothing,85,Illinois,Winter,3.4,Next Day Air,No,18,Cash,Weekly,52,4420,Medium,Tier 1,3. Developing
3218,44,Female,Accessories,58,Oregon,Fall,3.4,Express,No,46,Venmo,Weekly,52,3016,Medium,Tier 1,1. Core Loyal
3219,37,Female,Clothing,34,Florida,Fall,3.9,Express,No,49,PayPal,Monthly,12,408,Medium,Tier 3,2. Established
3220,57,Female,Outerwear,40,Kansas,Summer,3.5,2-Day Shipping,No,39,Credit Card,Weekly,52,2080,Medium,Tier 1,1. Core Loyal
3221,38,Female,Accessories,29,North Dakota,Fall,4.1,Free Shipping,No,16,Cash,Monthly,12,348,High,Tier 3,3. Developing
3222,21,Female,Clothing,76,New Hampshire,Winter,3.2,Standard,No,28,Cash,Annually,1,76,Medium,Tier 4,3. Developing
3223,45,Female,Accessories,84,Texas,Fall,4.6,Store Pickup,No,22,PayPal,Quarterly,4,336,High,Tier 3,4. Low Engagement
3224,68,Female,Clothing,65,Montana,Spring,3.9,Standard,No,36,Venmo,Bi-Weekly,26,1690,Medium,Tier 1,1. Core Loyal
3225,37,Female,Clothing,80,Delaware,Winter,2.7,Free Shipping,No,18,PayPal,Monthly,12,960,Low,Tier 2,3. Developing
3226,53,Female,Clothing,98,New Hampshire,Fall,3.0,Store Pickup,No,31,Credit Card,Weekly,52,5096,Medium,Tier 1,1. Core Loyal
3227,57,Female,Footwear,71,Minnesota,Spring,3.3,Next Day Air,No,38,Bank Transfer,Bi-Weekly,26,1846,Medium,Tier 1,1. Core Loyal
3228,28,Female,Accessories,69,Alaska,Fall,2.7,Free Shipping,No,42,Debit Card,Quarterly,4,276,Low,Tier 3,3. Developing
3229,37,Female,Accessories,95,Connecticut,Spring,4.6,2-Day Shipping,No,27,PayPal,Annually,1,95,High,Tier 4,3. Developing
3230,54,Female,Clothing,67,Connecticut,Fall,2.7,Express,No,24,Cash,Monthly,12,804,Low,Tier 2,3. Developing
3231,49,Female,Footwear,49,Kansas,Summer,2.5,Next Day Air,No,38,Debit Card,Annually,1,49,Low,Tier 4,3. Developing
3232,62,Female,Footwear,97,Nevada,Winter,4.4,Free Shipping,No,9,Credit Card,Annually,1,97,High,Tier 4,4. Low Engagement
3233,45,Female,Clothing,34,Massachusetts,Spring,4.0,Next Day Air,No,19,Bank Transfer,Monthly,12,408,High,Tier 3,3. Developing
3234,45,Female,Accessories,74,Indiana,Fall,3.8,Express,No,11,Debit Card,Bi-Weekly,26,1924,Medium,Tier 1,3. Developing
3235,49,Female,Accessories,96,Washington,Winter,2.5,2-Day Shipping,No,16,Debit Card,Quarterly,4,384,Low,Tier 3,4. Low Engagement
3236,27,Female,Accessories,68,Kansas,Summer,4.0,Free Shipping,No,18,Venmo,Monthly,12,816,High,Tier 2,3. Developing
3237,63,Female,Accessories,84,South Carolina,Fall,4.1,Next Day Air,No,8,Cash,Monthly,12,1008,High,Tier 2,3. Developing
3238,61,Female,Clothing,57,Vermont,Summer,2.8,Express,No,4,Cash,Weekly,52,2964,Low,Tier 1,3. Developing
3239,25,Female,Footwear,84,Wyoming,Fall,3.4,2-Day Shipping,No,37,Cash,Quarterly,4,336,Medium,Tier 3,3. Developing
3240,33,Female,Accessories,32,Colorado,Fall,2.7,2-Day Shipping,No,30,Cash,Monthly,12,384,Low,Tier 3,2. Established
3241,56,Female,Footwear,37,West Virginia,Fall,3.8,2-Day Shipping,No,37,Bank Transfer,Monthly,12,444,Medium,Tier 3,2. Established
3242,50,Female,Accessories,58,Connecticut,Summer,4.4,Store Pickup,No,30,PayPal,Quarterly,4,232,High,Tier 3,3. Developing
3243,45,Female,Clothing,74,Oregon,Fall,2.8,Express,No,17,Venmo,Weekly,52,3848,Low,Tier 1,3. Developing
3244,45,Female,Clothing,99,Idaho,Summer,5.0,Store Pickup,No,11,Bank Transfer,Quarterly,4,396,High,Tier 3,4. Low Engagement
3245,65,Female,Clothing,81,Arkansas,Fall,4.7,Express,No,42,Credit Card,Annually,1,81,High,Tier 4,3. Developing
3246,63,Female,Clothing,76,Kansas,Fall,3.2,Next Day Air,No,20,Cash,Weekly,52,3952,Medium,Tier 1,3. Developing
3247,70,Female,Footwear,98,Michigan,Summer,2.9,Store Pickup,No,37,Cash,Monthly,12,1176,Low,Tier 2,2. Established
3248,53,Female,Accessories,91,Arkansas,Summer,3.7,Express,No,12,PayPal,Bi-Weekly,26,2366,Medium,Tier 1,3. Developing
3249,22,Female,Clothing,79,Pennsylvania,Summer,4.2,Free Shipping,No,41,Bank Transfer,Quarterly,4,316,High,Tier 3,3. Developing
3250,26,Female,Accessories,83,Virginia,Summer,3.4,Express,No,32,Credit Card,Quarterly,4,332,Medium,Tier 3,3. Developing
3251,23,Female,Outerwear,90,Minnesota,Spring,2.9,2-Day Shipping,No,15,Venmo,Weekly,52,4680,Low,Tier 1,3. Developing
3252,25,Female,Outerwear,20,Nevada,Winter,3.7,Standard,No,39,Venmo,Quarterly,4,80,Medium,Tier 4,3. Developing
3253,69,Female,Footwear,21,Montana,Spring,2.7,Store Pickup,No,48,Credit Card,Bi-Weekly,26,546,Low,Tier 3,2. Established
3254,36,Female,Accessories,60,Nebraska,Fall,3.2,2-Day Shipping,No,8,Venmo,Bi-Weekly,26,1560,Medium,Tier 2,3. Developing
3255,21,Female,Clothing,31,Indiana,Winter,4.9,Store Pickup,No,11,Bank Transfer,Quarterly,4,124,High,Tier 4,4. Low Engagement
3256,57,Female,Clothing,40,New Jersey,Fall,2.8,Next Day Air,No,36,Bank Transfer,Monthly,12,480,Low,Tier 3,2. Established
3257,60,Female,Accessories,26,Wisconsin,Winter,4.7,Free Shipping,No,50,Venmo,Quarterly,4,104,High,Tier 4,3. Developing
3258,44,Female,Clothing,98,Minnesota,Fall,3.3,Express,No,39,Venmo,Quarterly,4,392,Medium,Tier 3,3. Developing
3259,31,Female,Footwear,51,New Jersey,Spring,4.3,Express,No,11,Credit Card,Bi-Weekly,26,1326,High,Tier 2,3. Developing
3260,57,Female,Accessories,95,Oklahoma,Fall,3.7,2-Day Shipping,No,5,Debit Card,Quarterly,4,380,Medium,Tier 3,4. Low Engagement
3261,39,Female,Accessories,36,Wisconsin,Summer,4.5,2-Day Shipping,No,7,Credit Card,Annually,1,36,High,Tier 4,4. Low Engagement
3262,48,Female,Accessories,52,Rhode Island,Winter,3.4,Store Pickup,No,50,Debit Card,Weekly,52,2704,Medium,Tier 1,1. Core Loyal
3263,42,Female,Clothing,35,Indiana,Spring,2.7,Standard,No,21,Cash,Quarterly,4,140,Low,Tier 4,4. Low Engagement
3264,56,Female,Clothing,68,Vermont,Fall,4.4,Express,No,31,Debit Card,Bi-Weekly,26,1768,High,Tier 1,1. Core Loyal
3265,28,Female,Clothing,50,Maine,Winter,4.0,Express,No,39,Cash,Bi-Weekly,26,1300,High,Tier 2,2. Established
3266,40,Female,Accessories,100,Alabama,Winter,3.2,Express,No,28,Credit Card,Bi-Weekly,26,2600,Medium,Tier 1,1. Core Loyal
3267,49,Female,Outerwear,74,Alabama,Winter,4.2,Next Day Air,No,33,Bank Transfer,Weekly,52,3848,High,Tier 1,1. Core Loyal
3268,37,Female,Clothing,45,Idaho,Winter,3.0,Store Pickup,No,42,Credit Card,Quarterly,4,180,Medium,Tier 4,3. Developing
3269,22,Female,Clothing,97,Arkansas,Fall,2.8,Free Shipping,No,5,Bank Transfer,Quarterly,4,388,Low,Tier 3,4. Low Engagement
3270,27,Female,Clothing,60,Ohio,Winter,4.9,Express,No,25,Cash,Monthly,12,720,High,Tier 2,2. Established
3271,59,Female,Clothing,25,Illinois,Winter,4.7,Express,No,48,PayPal,Annually,1,25,High,Tier 4,3. Developing
3272,35,Female,Clothing,55,Nevada,Spring,4.4,Standard,No,30,Credit Card,Weekly,52,2860,High,Tier 1,1. Core Loyal
3273,58,Female,Footwear,99,Texas,Winter,3.1,Next Day Air,No,34,PayPal,Quarterly,4,396,Medium,Tier 3,3. Developing
3274,58,Female,Accessories,45,Nevada,Summer,2.6,Free Shipping,No,34,PayPal,Quarterly,4,180,Low,Tier 4,3. Developing
3275,46,Female,Clothing,20,Oklahoma,Spring,3.9,Store Pickup,No,14,Cash,Bi-Weekly,26,520,Medium,Tier 3,3. Developing
3276,43,Female,Clothing,88,Alabama,Summer,2.6,2-Day Shipping,No,2,Debit Card,Weekly,52,4576,Low,Tier 1,3. Developing
3277,39,Female,Accessories,99,South Dakota,Summer,4.0,Store Pickup,No,41,PayPal,Quarterly,4,396,High,Tier 3,3. Developing
3278,59,Female,Clothing,86,Texas,Spring,4.9,Store Pickup,No,3,Credit Card,Monthly,12,1032,High,Tier 2,3. Developing
3279,59,Female,Clothing,70,Montana,Summer,3.3,2-Day Shipping,No,18,Bank Transfer,Weekly,52,3640,Medium,Tier 1,3. Developing
3280,59,Female,Accessories,50,Wyoming,Fall,3.0,Express,No,1,Debit Card,Bi-Weekly,26,1300,Medium,Tier 2,3. Developing
3281,45,Female,Accessories,57,New York,Winter,2.7,Next Day Air,No,5,PayPal,Monthly,12,684,Low,Tier 2,3. Developing
3282,27,Female,Clothing,69,Oregon,Winter,3.1,Free Shipping,No,41,Bank Transfer,Annually,1,69,Medium,Tier 4,3. Developing
3283,24,Female,Clothing,94,California,Fall,4.8,Next Day Air,No,5,Credit Card,Monthly,12,1128,High,Tier 2,3. Developing
3284,47,Female,Outerwear,24,North Carolina,Spring,2.9,Express,No,10,Debit Card,Quarterly,4,96,Low,Tier 4,4. Low Engagement
3285,70,Female,Accessories,79,Kentucky,Spring,4.5,2-Day Shipping,No,20,Venmo,Annually,1,79,High,Tier 4,4. Low Engagement
3286,58,Female,Accessories,31,Hawaii,Fall,4.6,Free Shipping,No,11,Cash,Weekly,52,1612,High,Tier 2,3. Developing
3287,45,Female,Outerwear,67,Illinois,Winter,5.0,Express,No,4,Venmo,Bi-Weekly,26,1742,High,Tier 1,3. Developing
3288,24,Female,Clothing,63,West Virginia,Spring,4.3,2-Day Shipping,No,38,Credit Card,Weekly,52,3276,High,Tier 1,1. Core Loyal
3289,67,Female,Accessories,61,South Carolina,Spring,4.9,Next Day Air,No,19,Credit Card,Bi-Weekly,26,1586,High,Tier 2,3. Developing
3290,31,Female,Accessories,50,Montana,Summer,4.0,2-Day Shipping,No,16,Venmo,Quarterly,4,200,High,Tier 3,4. Low Engagement
3291,52,Female,Outerwear,82,North Dakota,Spring,3.1,Free Shipping,No,2,PayPal,Monthly,12,984,Medium,Tier 2,3. Developing
3292,29,Female,Accessories,51,New Mexico,Fall,2.6,2-Day Shipping,No,11,Cash,Monthly,12,612,Low,Tier 2,3. Developing
3293,62,Female,Accessories,23,Missouri,Spring,4.9,Standard,No,18,Bank Transfer,Bi-Weekly,26,598,High,Tier 2,3. Developing
3294,19,Female,Outerwear,91,West Virginia,Spring,3.5,2-Day Shipping,No,47,Credit Card,Bi-Weekly,26,2366,Medium,Tier 1,1. Core Loyal
3295,62,Female,Clothing,60,South Carolina,Spring,4.5,Store Pickup,No,15,Bank Transfer,Bi-Weekly,26,1560,High,Tier 2,3. Developing
3296,70,Female,Clothing,34,West Virginia,Summer,2.8,Next Day Air,No,15,Cash,Weekly,52,1768,Low,Tier 1,3. Developing
3297,20,Female,Clothing,23,Alaska,Spring,4.2,Next Day Air,No,47,Venmo,Quarterly,4,92,High,Tier 4,3. Developing
3298,67,Female,Accessories,82,West Virginia,Fall,4.1,Free Shipping,No,47,PayPal,Monthly,12,984,High,Tier 2,2. Established
3299,65,Female,Outerwear,73,New Mexico,Fall,3.5,Express,No,6,Bank Transfer,Quarterly,4,292,Medium,Tier 3,4. Low Engagement
3300,45,Female,Clothing,32,South Dakota,Spring,4.0,2-Day Shipping,No,18,Venmo,Monthly,12,384,High,Tier 3,3. Developing
3301,26,Female,Accessories,80,Oklahoma,Spring,4.0,Express,No,40,Bank Transfer,Bi-Weekly,26,2080,High,Tier 1,1. Core Loyal
3302,36,Female,Clothing,58,Oklahoma,Summer,2.5,Free Shipping,No,31,Credit Card,Bi-Weekly,26,1508,Low,Tier 2,2. Established
3303,36,Female,Clothing,82,Alabama,Winter,4.2,Standard,No,31,Venmo,Bi-Weekly,26,2132,High,Tier 1,1. Core Loyal
3304,20,Female,Accessories,60,Mississippi,Summer,3.4,Next Day Air,No,4,Credit Card,Bi-Weekly,26,1560,Medium,Tier 2,3. Developing
3305,30,Female,Accessories,79,Mississippi,Fall,4.8,Next Day Air,No,36,Bank Transfer,Quarterly,4,316,High,Tier 3,3. Developing
3306,34,Female,Clothing,41,Nebraska,Summer,4.9,Standard,No,31,PayPal,Bi-Weekly,26,1066,High,Tier 2,2. Established
3307,63,Female,Outerwear,39,Colorado,Summer,3.6,Store Pickup,No,6,Venmo,Bi-Weekly,26,1014,Medium,Tier 2,3. Developing
3308,18,Female,Accessories,36,Pennsylvania,Winter,4.0,Store Pickup,No,1,Cash,Monthly,12,432,High,Tier 3,3. Developing
3309,55,Female,Clothing,70,Utah,Fall,2.6,Express,No,29,Cash,Monthly,12,840,Low,Tier 2,2. Established
3310,48,Female,Accessories,47,Massachusetts,Summer,3.1,Store Pickup,No,19,PayPal,Monthly,12,564,Medium,Tier 3,3. Developing
3311,45,Female,Outerwear,27,Iowa,Winter,3.6,Free Shipping,No,12,PayPal,Bi-Weekly,26,702,Medium,Tier 2,3. Developing
3312,29,Female,Accessories,52,Florida,Summer,4.0,Express,No,18,Bank Transfer,Annually,1,52,High,Tier 4,4. Low Engagement
3313,55,Female,Footwear,75,Louisiana,Summer,3.9,Next Day Air,No,45,Cash,Quarterly,4,300,Medium,Tier 3,3. Developing
3314,55,Female,Accessories,30,Kansas,Fall,3.9,Express,No,45,Credit Card,Monthly,12,360,Medium,Tier 3,2. Established
3315,55,Female,Clothing,94,Kansas,Spring,3.3,Standard,No,8,Credit Card,Quarterly,4,376,Medium,Tier 3,4. Low Engagement
3316,48,Female,Accessories,68,Kentucky,Summer,2.9,Standard,No,4,PayPal,Quarterly,4,272,Low,Tier 3,4. Low Engagement
3317,42,Female,Clothing,45,New Mexico,Summer,3.1,Free Shipping,No,5,Debit Card,Bi-Weekly,26,1170,Medium,Tier 2,3. Developing
3318,21,Female,Accessories,67,North Carolina,Summer,4.7,Standard,No,30,Cash,Quarterly,4,268,High,Tier 3,3. Developing
3319,45,Female,Outerwear,46,North Dakota,Summer,3.9,Free Shipping,No,15,PayPal,Monthly,12,552,Medium,Tier 3,3. Developing
3320,23,Female,Clothing,31,North Dakota,Summer,4.3,Next Day Air,No,17,Credit Card,Quarterly,4,124,High,Tier 4,4. Low Engagement
3321,66,Female,Clothing,44,Illinois,Fall,4.2,2-Day Shipping,No,45,Cash,Quarterly,4,176,High,Tier 4,3. Developing
3322,32,Female,Outerwear,100,Maine,Winter,4.3,Next Day Air,No,3,Venmo,Annually,1,100,High,Tier 4,4. Low Engagement
